round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
37,0.18256,69467145222.0,524.8515625,28343.505294799805,4933318.399999999,0.8384749393500666,1.2048205604401003,0.0,644,0.6549403441964506,0.9989710027539284,3.483444297284551e-05,99309.15883094833
38,0.18474000000000002,69240867876.0,528.42578125,28565.28546142578,4933254.399999999,0.8406023176105217,1.2072419163396926,0.0,647,0.6564104882651545,0.9989580430908797,3.494041298689929e-05,98522.58144432458
39,0.18006,69391719440.0,532.265625,28698.353561401367,4933327.999999999,0.8432639751310005,1.19659351593218,0.0,645,0.6528135977370544,0.9989729467033858,3.503732092875307e-05,97793.97866335112
40,0.18336,69617996786.0,535.66015625,28609.641494750977,4933302.399999999,0.8451577195898505,1.213331870492711,0.0,642,0.6617226379910488,0.9989677628381662,3.514203871643963e-05,97162.6478326566
41,0.18494,68335758492.0,539.50390625,28476.57339477539,4933116.799999999,0.8481771020439789,1.2032852469810087,0.0,659,0.6523532019975243,0.9989301798153248,3.524572802237433e-05,96493.82015170045
42,0.18273999999999996,70221403042.0,543.19140625,29230.62596130371,4932899.199999999,0.8528143406373191,1.2002052050776566,0.0,634,0.6659815979682329,0.998886116960959,3.534301032334741e-05,95894.03000271485
43,0.18517999999999996,69542571004.0,546.72265625,28121.725128173828,4932735.999999999,0.852161576680986,1.2171766211229,0.0,643,0.6636205837178244,0.9988530698201846,3.5446288735413236e-05,95354.93038530063
44,0.18604,70221403042.0,550.3203125,28520.929428100586,4932492.799999999,0.8562267119397129,1.2381108588272192,0.0,634,0.6661968438671906,0.9988038231005993,3.5563711084079346e-05,94723.22120780082
45,0.18633999999999998,70598531952.0,553.87109375,28121.725128173828,4932265.6,0.8577255061302059,1.2103033004167676,0.0,629,0.6687487018448154,0.9987578162967763,3.565553191418713e-05,94166.79963077283
46,0.18458,69995125696.0,557.453125,27899.94496154785,4932409.6,0.8592458077704969,1.2488853198301433,0.0,637,0.6623643578338976,0.998786975538636,3.577309502696363e-05,93605.30451294947
47,0.18447999999999998,71277363990.0,543.1328125,28254.793228149414,4931884.8,0.8621483914186717,1.234046984011165,0.0,620,0.6768211780304609,0.9986807063016362,3.587764483958445e-05,93180.17265998616
48,0.18483999999999998,71201938208.0,547.47265625,27500.740661621094,4931887.999999999,0.864882855462892,1.2591587046095982,0.0,621,0.6793675689496943,0.9986813542847885,3.599587964536663e-05,92775.67519457468
49,0.18612,71201938208.0,552.56640625,27545.09669494629,4931724.8,0.8672953024273349,1.2576301687772475,0.0,621,0.6721520932173374,0.9986483071440142,3.6105377393608545e-05,92351.06487095999
50,0.18434,71503641336.0,558.14453125,27545.09669494629,4931369.6,0.869385730532659,1.2634271478969024,0.0,617,0.6814956951904942,0.9985763810140936,3.621501459344725e-05,91994.88764688795
51,0.1848,71805344464.0,561.671875,27367.672561645508,4931308.8,0.8715048393769329,1.273885338017943,0.0,613,0.6848963443559499,0.9985640693341973,3.633004593265868e-05,91678.57016444353
52,0.18649999999999997,70975660862.0,565.5234375,27190.248428344727,4930652.799999999,0.871553440198231,1.298489048834862,0.0,624,0.6753252520086125,0.9984312327879475,3.6454689639746975e-05,91261.71479612097
53,0.18652,71051086644.0,569.25390625,27678.164794921875,4930659.199999999,0.8766237509486196,1.2731770540830485,0.0,623,0.6814793981497653,0.9984325287542524,3.656569954579941e-05,90930.51226846351
54,0.18568,70749383516.0,572.79296875,27633.80876159668,4930262.399999999,0.8737262325272802,1.3305527260155965,0.0,627,0.6795583953211699,0.99835217884335,3.670229307163116e-05,90590.73916117227
55,0.18484,70673957734.0,578.046875,27811.23289489746,4930124.8,0.877670466895189,1.2999913087870099,0.0,628,0.677224525449569,0.9983243155677952,3.681356278727115e-05,90285.9770414121
56,0.18606,71880770246.0,581.83203125,27855.588928222656,4929833.599999999,0.8759078156079365,1.3522726681728365,0.0,612,0.6859549838073107,0.9982653491009233,3.6950095919219037e-05,89952.63512217232
57,0.18753999999999998,69467145222.0,585.171875,27145.89239501953,4929968.0,0.878579812660773,1.3590312623492893,0.0,644,0.6701862518320612,0.9982925643933258,3.707856969794825e-05,89659.1556353867
58,0.18717999999999999,71352789772.0,588.234375,28565.28546142578,4929299.2,0.8774870436289746,1.3775268488328032,0.0,619,0.6806455242212598,0.9981571359144662,3.722036645695107e-05,89298.46594442849
59,0.1858,71805344464.0,579.28515625,27456.3846282959,4929036.799999999,0.8818559695492512,1.3450679567685833,0.0,613,0.6880708829286286,0.9981040012959663,3.733695119195736e-05,89070.03948491879
