round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
83,0.34290000000000004,55018830756.0,465.3515625,0.0,17250211.2,0.899237009005042,4.633829495199877,0.0,0,1.0,0.6631162715746562,6.357389192295037e-05,22615.733656983582
84,0.35086000000000006,55018830756.0,444.49609375,0.0,17190694.400000002,0.8968409451605581,4.821197526920183,0.0,0,1.0,0.660828383150887,6.431927488193319e-05,22550.18017026943
85,0.35982000000000003,55018830756.0,436.44921875,0.0,17074204.8,0.8939798477653786,5.030431300486795,0.0,0,1.0,0.6563504003404954,6.511880033668327e-05,22473.01180029888
86,0.36584,55018830756.0,445.36328125,0.0,17015292.8,0.8912654191986904,5.175984924492915,0.0,0,1.0,0.65408576106518,6.593391533782657e-05,22394.064892079758
87,0.37570000000000003,55018830756.0,443.87109375,0.0,16941974.400000002,0.8869491165220458,5.473185540798715,0.0,0,1.0,0.6512673246134675,6.682027366076598e-05,22311.29234598447
88,0.38520000000000004,55018830756.0,401.6875,0.0,16853984.0,0.8829215184372167,5.73992884130398,0.0,0,1.0,0.647884881041857,6.776835132489389e-05,22224.90966795642
89,0.39408000000000004,55018830756.0,423.0234375,0.0,16729056.000000002,0.878907770985562,6.056352160079181,0.0,0,1.0,0.6430825172554195,6.878319206890381e-05,22132.94379607407
90,0.40892,55018830756.0,434.3671875,0.0,16651129.600000001,0.8726981947050045,6.431883664546282,0.0,0,1.0,0.6400869444345352,6.989286018242373e-05,22035.563997423324
91,0.4224,55018830756.0,446.40625,0.0,16540796.800000003,0.8671158053357146,6.837385923172754,0.0,0,1.0,0.6358456354951761,7.108562477896991e-05,21932.400073339748
92,0.43728,55018830756.0,390.421875,0.0,16432457.6,0.8618072041222444,7.347294426724713,0.0,0,1.0,0.6316809626377573,7.239632365963524e-05,21821.797536846054
93,0.45318,55018830756.0,408.96484375,0.0,16321497.600000001,0.853571436394603,7.813759478944928,0.0,0,1.0,0.6274155434703721,7.38128224889882e-05,21706.359443524045
94,0.46646,55018830756.0,401.58984375,0.0,16218201.6,0.8469282657841812,8.334279927214421,0.0,0,1.0,0.6234447365281026,7.533853999732041e-05,21585.59212425737
95,0.48898,55018830756.0,414.875,0.0,16080732.799999999,0.8391707991749332,8.835313831189398,0.0,0,1.0,0.6181602911925091,7.696938183865384e-05,21460.27389482559
96,0.5094000000000001,55018830756.0,299.26171875,0.0,15966342.400000002,0.8334775534988683,9.346893845178947,0.0,0,1.0,0.6137630038391848,7.869907220502402e-05,21330.589254417624
97,0.52644,55018830756.0,399.7734375,0.0,15908147.200000001,0.8271400969678933,9.776269534217963,0.0,0,1.0,0.611525919110185,8.049992371415385e-05,21197.509850481612
98,0.54272,55018830756.0,343.390625,0.0,15811196.8,0.8232124177687121,10.16886040915821,0.0,0,1.0,0.6077990437096292,8.235695130210173e-05,21064.078539312963
