round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
87,0.96112,29150019490.0,424.87109375,7924470.4,0.07679768998079643,3.545556870677752,0.0,882,0.5300751392172712,0.30462498139453065,7.161187934666345e-05,9158.945922772176
88,0.96112,29560170518.0,426.1640625,7625907.199999999,0.07486460764455091,3.554712081930041,0.0,868,0.5374491942147859,0.29314789779723543,7.155944444203074e-05,9171.153488813425
89,0.9613999999999999,28944943976.0,381.69140625,7114454.400000001,0.07572808602684608,3.5374612637793903,0.0,889,0.5263849251758844,0.27348711394419956,7.149784433016442e-05,9183.746622353592
90,0.96136,29062129984.0,412.9609375,6568553.6,0.07607051499760162,3.5373864129180843,0.0,885,0.5283839518906326,0.2525021127202365,7.144170576880281e-05,9196.311570372385
91,0.96114,28388310438.0,394.46875,5757875.200000001,0.0756222532334819,3.5346661354172184,0.0,908,0.5162186335025952,0.22133878191683692,7.138271591768158e-05,9208.734875693772
92,0.96126,28710571960.0,409.7109375,5524624.000000001,0.0758797282452969,3.542849270251086,0.0,897,0.5221518689816905,0.21237236032981807,7.13254595390102e-05,9220.586804576988
93,0.96136,29062129984.0,412.44140625,5032457.600000001,0.07663356704526822,3.552001543075485,0.0,885,0.5283828470401494,0.193452965988587,7.127412709014938e-05,9231.411817196165
94,0.9612999999999999,28651978956.0,415.734375,4499081.6,0.07646710787299053,3.5344660210103314,0.0,899,0.5210165270661202,0.17294943125694245,7.122009657269977e-05,9242.577214427512
95,0.96132,28007455912.0,414.96875,4165350.400000001,0.07884901952584193,3.560257103232199,0.0,921,0.5094244370043277,0.16012045273103687,7.11764396322841e-05,9252.855212728198
96,0.9614800000000001,29120722988.0,389.28125,3855993.5999999996,0.07807988512749006,3.5270739787584326,0.0,883,0.5295065451377041,0.14822845179123004,7.112215562355445e-05,9263.816435377545
97,0.96144,28534792948.0,424.85546875,3396848.0,0.0801643370561734,3.541167878043211,0.0,903,0.5189432386620088,0.1305784117510299,7.107471198093256e-05,9274.360891741859
98,0.9613799999999999,29091426486.0,424.2578125,3263715.2,0.07723764713005091,3.5534871854943413,0.0,884,0.5291382009531949,0.1254606468183725,7.10330572054525e-05,9284.210045332695
99,0.9615200000000002,28534792948.0,407.4765625,3012700.8000000003,0.0796483962797622,3.539099923288341,0.0,903,0.5190781560421678,0.11581138913046955,7.09851743758861e-05,9294.648866800031
100,0.9614600000000001,28622682454.0,394.4609375,2843251.2,0.07865471682428844,3.533369979143952,0.0,900,0.5204454801219071,0.10929756818827628,7.093611016005294e-05,9304.635730445303
