round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
68,0.2814,4749501.311161007,910.6015625,512207.99999999994,0.050099737767798726,3.5625363684242246,0.9999989539744517,0,0.0035181491193785235,0.09995940798101542
69,0.28442,4749611.772964094,910.546875,512207.99999999994,0.05007764540718131,3.5677180362658505,0.9999996193513692,0,0.003518230942936366,0.09995940798101542
70,0.28214,4749965.379892348,910.578125,512207.99999999994,0.05000692402153044,3.5797967236286503,0.9997326997331835,0,0.003518492873994332,0.09995940798101542
71,0.29966,4749867.378845163,910.59765625,512207.99999999994,0.05002652423096755,3.598017101616995,0.9995396704171642,0,0.0035184202806260462,0.09995940798101542
72,0.29438,4749823.857245966,910.79296875,512207.99999999994,0.05003522855080689,3.5801853757509,0.9999686603242427,0,0.0035183880424044193,0.09995940798101542
73,0.29208,4749811.6725871395,910.79296875,512207.99999999994,0.05003766548257236,3.5902813980659145,0.9999999903137047,0,0.0035183790167312144,0.09995940798101542
74,0.29206000000000004,4749867.9433948565,911.1875,512207.99999999994,0.05002641132102883,3.5886501129043014,0.9999999998161473,0,0.0035184206988110047,0.09995940798101542
75,0.30446,4749797.119831337,911.1953125,512207.99999999994,0.05004057603373271,3.5809532680224847,0.9999999192228259,0,0.003518368236912101,0.09995940798101542
76,0.29276,4746583.878284902,911.2421875,512207.99999999994,0.05004146462354857,3.586971799255379,0.999999935844753,1,0.0035159880579888167,0.09995940798101542
77,0.29026,4749818.255393012,911.25390625,512207.99999999994,0.050036348921397654,3.579746566600062,0.9998167406369355,0,0.003518383892883713,0.09995940798101542
78,0.28914,4749768.154696029,911.203125,512207.99999999994,0.05004636906079425,3.585922869531726,0.9999697568088948,0,0.0035183467812563173,0.09995940798101542
79,0.2923,4749850.725744661,911.2734375,512207.99999999994,0.0500298548510679,3.6079255694827337,0.9999999923683062,0,0.0035184079449960453,0.09995940798101542
80,0.2906,4749784.675463899,911.2265625,512207.99999999994,0.05004306490722034,3.589615200229209,0.99999971280055,0,0.0035183590188621475,0.09995940798101542
81,0.29303999999999997,4749908.808425554,911.22265625,512207.99999999994,0.05001823831488933,3.5913839199360007,0.9999999999966704,0,0.0035184509692041143,0.09995940798101542
82,0.30616,4749737.786923939,911.28125,512207.99999999994,0.05005244261521232,3.5981010929743507,0.9999582519710885,0,0.0035183242866103255,0.09995940798101542
83,0.30404,4746460.88605181,911.28125,512207.99999999994,0.050066142826435345,3.605469722794484,0.9999879248486007,1,0.0035158969526309708,0.09995940798101542
84,0.30652,4749641.619145994,911.28125,512207.99999999994,0.05007167617080142,3.59387837176263,0.9999950080766995,0,0.003518253051219255,0.09995940798101542
85,0.30410000000000004,4746396.482414636,911.28125,512207.99999999994,0.05007907566533047,3.6009843712952394,0.9998141211662468,1,0.0035158492462330636,0.09995940798101542
86,0.29208,4749848.961348558,911.28125,512207.99999999994,0.050030207730288614,3.6005586776386904,0.999966175514578,0,0.0035184066380359686,0.09995940798101542
87,0.30382,4749779.038674905,911.2890625,512207.99999999994,0.05004419226501915,3.5942375405275406,0.9999987464697953,0,0.0035183548434628924,0.09995940798101542
88,0.30820000000000003,4749182.927041527,911.2265625,512207.99999999994,0.05016341459169486,3.613040400776858,0.999771870215487,0,0.00351791327929002,0.09995940798101542
89,0.29596,4746239.742057519,911.2890625,512207.99999999994,0.05011050804700205,3.5921937897035208,0.999991337494001,1,0.003515733142264829,0.09995940798101542
90,0.30294,4749320.835839064,911.2265625,512207.99999999994,0.050135832832187366,3.6001524605630983,0.9997222893307706,0,0.0035180154339548623,0.09995940798101542
91,0.3169,4749743.741536846,911.78125,512211.19999999995,0.0500512516926309,3.6009648255479014,0.9999999996631711,0,0.003518328697434701,0.09996003247361519
92,0.31228,4746520.914585478,911.78125,512207.99999999994,0.050054093990935265,3.6037015534574435,0.9999999825716243,1,0.003515941418211465,0.09995940798101542
93,0.31536,4749734.862076942,911.7890625,512207.99999999994,0.05005302758461174,3.6047280130292902,0.999999972170512,0,0.003518322120056994,0.09995940798101542
94,0.31634,4749882.309335992,911.71484375,512207.99999999994,0.050023538132801894,3.611436136399437,0.9999999989659492,0,0.0035184313402488827,0.09995940798101542
95,0.31204,4749911.476200308,911.77734375,512207.99999999994,0.05001770475993842,3.608374428401361,0.9999999999986494,0,0.0035184529453335615,0.09995940798101542
96,0.30200000000000005,4749383.3883719975,911.7890625,512207.99999999994,0.05012332232560059,3.603306913977401,0.9998583886848402,0,0.0035180617691644425,0.09995940798101542
97,0.30338000000000004,4749782.063436133,911.734375,512207.99999999994,0.050043587312773585,3.624410774688011,0.9999978946495534,0,0.003518357084026765,0.09995940798101542
98,0.31555999999999995,4749791.1341653215,911.80078125,512207.99999999994,0.05004177316693585,3.6207733660466785,0.9995905548353985,0,0.0035183638030854233,0.09995940798101542
99,0.31476,4743125.715808104,911.83984375,512207.99999999994,0.05009169259918469,3.6265920160761125,0.9991256304062766,2,0.003513426456154151,0.09995940798101542
100,0.31070000000000003,4749666.078951265,911.96484375,512207.99999999994,0.05006678420974696,3.6190296224517895,0.9998821821027063,0,0.0035182711695935292,0.09995940798101542
