round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
78,0.8209199999999999,60717754510.0,650.671875,33045.24482727051,4926972.799999999,0.6378659858219276,3.453354879284684,0.0,760,0.5143614471426435,0.9976860521626437,8.491997623798309e-05,4028.4179115418738
79,0.8202200000000002,60189774036.0,655.3046875,33710.58532714844,4925731.199999999,0.6412770073429868,3.460031560468748,0.0,767,0.5097615321635539,0.9974346346994978,8.51437619438439e-05,4016.8302709568393
80,0.81572,61773715458.0,659.39453125,34021.077560424805,4925401.6,0.6436529695153047,3.493612484753915,0.0,746,0.5232826876782785,0.9973678924347967,8.536903029004782e-05,4005.191650052937
81,0.82366,60944031856.0,662.89453125,33089.6008605957,4924332.8,0.6479994295594592,3.5138352862138817,0.0,757,0.5162537771444422,0.9971514660618824,8.559519066300602e-05,3993.650537554267
82,0.8240000000000001,61698289676.0,666.70703125,33577.51722717285,4922783.999999999,0.6522404670075568,3.51301455589238,0.0,747,0.5226231119577329,0.9968378422161024,8.581266825619301e-05,3982.6548292325488
83,0.8226800000000001,61773715458.0,670.140625,33133.9568939209,4921433.6,0.6553456930520103,3.5077901443776063,0.0,746,0.5233479649526,0.9965643933257735,8.602049748686477e-05,3972.101388705669
84,0.8258000000000001,61321160766.0,673.87109375,33089.6008605957,4919734.4,0.6592142819959865,3.53195786877221,0.0,752,0.5194731638687548,0.9962203142718289,8.623279868192073e-05,3961.5205503156694
85,0.8267,60944031856.0,688.16015625,33355.737060546875,4917382.399999999,0.6624194634738048,3.5516312256298193,0.0,757,0.5162781191496147,0.995744046654787,8.644529543232557e-05,3951.047845522478
86,0.8243199999999999,60265199818.0,691.66796875,33577.51722717285,4915363.199999999,0.6651063611643184,3.553457262548746,0.0,766,0.5105926498819671,0.9953351692855986,8.665164113404021e-05,3940.879333700081
87,0.8284799999999999,61245734984.0,695.32421875,33976.72152709961,4912787.2,0.6698912498876366,3.558419728444263,0.0,753,0.5188994635072935,0.9948135428478859,8.684885632842097e-05,3931.133778520013
88,0.8296199999999999,61396586548.0,700.05859375,33400.09309387207,4910550.399999999,0.673871493038537,3.5705174109055284,0.0,751,0.5201121415045374,0.9943606026243318,8.704635823427141e-05,3921.523623679504
89,0.82722,60868606074.0,703.89453125,33311.38102722168,4906172.8,0.6773302530760386,3.5586962263525144,0.0,758,0.5157003096072161,0.9934741616717966,8.723474084222733e-05,3912.30531282178
90,0.8283799999999999,61547438112.0,707.38671875,33621.87326049805,4902326.4,0.6816896460155955,3.579006833536585,0.0,749,0.5214188088625902,0.9926952859225661,8.742519075440663e-05,3903.150577666511
91,0.8294799999999999,62226270150.0,711.19921875,33222.66896057129,4897776.0,0.6854134480420557,3.5841792216870916,0.0,740,0.5271655505837727,0.9917738538797991,8.761240445935155e-05,3894.067613292986
92,0.83184,60491477164.0,714.73046875,32823.46466064453,4891555.2,0.688570825375223,3.5917183898377125,0.0,763,0.5124890368846277,0.9905141746314596,8.779673728327855e-05,3885.045975985904
93,0.8332600000000001,60340625600.0,727.35546875,33843.65342712402,4883926.4,0.6938421352830543,3.589005367668888,0.0,765,0.5111866352477387,0.9889693827960473,8.797533668275059e-05,3876.3472970872062
94,0.83306,61170309202.0,730.77734375,33932.365493774414,4875932.8,0.6987495499746534,3.599518204680609,0.0,754,0.5182031138786118,0.9873507208812571,8.815335993365419e-05,3867.884259159121
95,0.8314199999999999,63131379534.0,734.28515625,33444.449127197266,4867084.800000001,0.7014708972913215,3.6068784774709926,0.0,728,0.534752090015848,0.985559047464766,8.832910473393721e-05,3859.6498007532527
96,0.8309000000000001,60265199818.0,736.4453125,32291.192260742188,4856633.6,0.707883763848686,3.59854498742085,0.0,766,0.5105639377954799,0.9834427344889033,8.849794792144994e-05,3851.6513252290774
97,0.8334199999999999,61698289676.0,738.24609375,33976.72152709961,4845068.800000001,0.70998031317,3.5932954683849574,0.0,747,0.5226923940528411,0.9811009233759922,8.865950350607615e-05,3843.8412160140715
98,0.8328399999999998,60793180292.0,726.8203125,33133.9568939209,4831424.0,0.7151432083194369,3.6021232336542988,0.0,759,0.5149388914245143,0.9783379232139965,8.881999821389841e-05,3836.098923547547
