round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
89,0.4210999999999999,4749999.999999999,800.109375,512207.99999999994,0.05000000000000025,3.8111697200961414,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
90,0.43054,4749999.999999999,800.31640625,512207.99999999994,0.05000000000000025,3.8207706975384297,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
91,0.42189999999999994,4749999.999999999,800.4453125,512207.99999999994,0.05000000000000025,3.8195195119414507,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
92,0.42682000000000003,4749999.999999999,800.59375,512207.99999999994,0.05000000000000025,3.8256729713832165,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
93,0.42668,4749999.999999999,800.75390625,512207.99999999994,0.05000000000000025,3.8207389268486907,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
94,0.43244,4749999.999999999,800.94140625,512207.99999999994,0.05000000000000025,3.82823936828436,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
95,0.42862,4749999.999999999,801.01171875,512207.99999999994,0.05000000000000025,3.838600311453652,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
96,0.42726,4749999.999999999,801.21484375,512207.99999999994,0.05000000000000025,3.8320182299290906,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
97,0.43422,4749999.999999999,801.30859375,512207.99999999994,0.05000000000000025,3.8232364627204056,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
98,0.42236,4749999.999999999,801.4921875,512207.99999999994,0.05000000000000025,3.83305175442135,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
99,0.44206,4749999.999999999,802.1484375,512207.99999999994,0.05000000000000025,3.8299591056661733,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
100,0.421,4749999.999999999,802.24609375,512211.19999999995,0.05000000000000025,3.827324886749019,0.9999999999999994,0,0.00300632911392405,0.09996003247361519
