round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
84,0.8593400000000001,27480118876.0,473.953125,21057.371673583984,13928902.4,0.655153764311994,5.125920607844304,0.0,939,0.4998323278535305,0.5354416661643703,9.941858655427306e-05,5580.74930117621
85,0.85964,28007455912.0,474.69921875,21728.430770874023,13892704.0,0.6592456482457146,5.085870873763183,0.0,921,0.5092510927034866,0.5340501615754312,9.940515435946807e-05,5579.713754852498
86,0.8594799999999999,27919566406.0,474.34375,21311.911331176758,13173136.0,0.662971749040274,5.114542190639557,0.0,924,0.5077955819312695,0.5063892104269355,9.940335858029452e-05,5578.370686891962
87,0.8596,28212531426.0,475.8046875,21381.33123779297,12626688.0,0.6665252083831027,5.093820376953109,0.0,914,0.5130548645299109,0.4853831742591333,9.93972541339125e-05,5577.355157443412
88,0.8599400000000001,28153938422.0,476.9609375,21149.931549072266,12191990.4,0.6710232412547363,5.133988751352203,0.0,916,0.5120357103234098,0.46867294106648394,9.939783192836349e-05,5576.351406594216
89,0.85908,28417606940.0,478.58203125,21196.211486816406,11474387.2,0.6745370504556227,5.126050482083427,0.0,907,0.5167754048502905,0.4410875188976213,9.939713585831597e-05,5575.730958313865
90,0.8596199999999999,28534792948.0,479.6171875,20987.951766967773,11091616.0,0.6791341632174994,5.150275629264428,0.0,903,0.5189222818821163,0.42637339116507755,9.941175196238495e-05,5574.318742043279
91,0.85946,27890269904.0,480.2265625,20895.391891479492,10126896.0,0.6827636792821378,5.089151483929772,0.0,925,0.5071617215159604,0.3892885391539032,9.94045755593407e-05,5573.399471925551
92,0.8597000000000001,28066048916.0,471.640625,21404.47120666504,10048672.0,0.6865190389844517,5.133071410843216,0.0,919,0.5104588891985832,0.38628152627584317,9.940517628874513e-05,5572.370921806579
93,0.8600200000000001,28534792948.0,472.84765625,21265.631393432617,9329270.4,0.6908527861462304,5.096442789915095,0.0,903,0.5188766770102079,0.3586269717184565,9.939849155043883e-05,5571.463877867978
94,0.85986,28769164964.0,465.39453125,20895.391891479492,8690278.400000002,0.6948751636486061,5.076769877804379,0.0,895,0.5231489816545517,0.33406344680311906,9.938726215697664e-05,5571.147086020303
95,0.8599399999999999,28300420932.0,454.4765625,20710.27214050293,7501356.800000001,0.6989694442127965,5.089627302715971,0.0,911,0.514721731392348,0.28836004935216064,9.93792192827104e-05,5571.060552742454
96,0.8597400000000001,28271124430.0,456.4140625,21080.511642456055,7153788.800000001,0.7035266459751724,5.1135280315624945,0.0,912,0.5140662435371007,0.2749991696732695,9.937813537698304e-05,5570.3744581709325
97,0.8598600000000001,27743787394.0,457.04296875,21103.651611328125,6786137.600000001,0.7077907506593992,5.108497584700754,0.0,930,0.5044149301625154,0.26086627065207096,9.937706129681845e-05,5569.61799601522
98,0.8598800000000001,28271124430.0,460.3359375,21520.17105102539,6573196.800000001,0.712118438641261,5.126482566737414,0.0,912,0.513984810238795,0.25268060221445066,9.937071937212494e-05,5569.020524471367
99,0.8598399999999999,28446903442.0,461.37109375,21103.651611328125,6050828.800000001,0.7164774797838198,5.137913290458831,0.0,906,0.5172659033527834,0.2326002265869389,9.937250316666848e-05,5567.949783465684
100,0.8599,28915647474.0,462.10546875,20964.811798095703,6114281.600000001,0.7206626812527629,5.116413564090839,0.0,890,0.5257744579456756,0.2350394189927091,9.937212869073106e-05,5567.341414914759
